# Constructed from biom file
#OTU ID	5353	6262	6868	5757	8686	9595	8282	5959	7474	8787	4545	8585	6767	6060	7676	5252	4848	9696	5656	6464	6565	5858	5050	8181	8888	9191	4747	6666	9292	8383	5151	6363	8484	4949	7979	7373	7272	5555	7575	8989	6969	4646	7171	8080	9393	7878	9090	9494	7777	5454	7070	6161	taxonomy
AF357557.1.1466	0.0	0.0	0.0	0.0	1.2986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0622	1.0973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.74044	0.0	0.0	1.1522	0.0	0.0	1.2246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Selenomonas; bacterium mpn-isolate group 9
EF445284.1.1511	0.77164	0.0	0.73697	0.0	0.0	0.93351	0.0	1.4046	0.0	0.80844	1.3267	1.1831	0.0	0.0	1.3963	1.438	0.732	1.0891	1.3589	0.0	0.0	0.0	0.0	0.0	0.0	1.1152	0.70603	0.76619	0.0	0.0	1.986	0.0	1.2274	0.0	0.0	0.0	1.0721	0.0	0.0	0.0	1.0117	0.77976	0.0	0.0	0.0	0.0	0.0	1.2628	0.0	1.1615	0.0	0.0	Bacteria; Firmicutes; Clostridia; Clostridiales; Ruminococcaceae; Ruminococcaceae UCG-014; uncultured bacterium
FPLO01008389.10.1523	8.0905	8.1396	3.9069	7.2064	4.2109	1.8991	6.9745	4.0335	7.3564	6.7406	8.5157	7.6924	3.3389	3.1754	2.8042	2.6155	6.9611	3.1525	7.3827	6.2522	6.8966	7.6742	6.9616	7.4414	6.878	3.8491	7.5093	7.842	3.7764	2.109	5.0263	6.9288	3.8494	6.9091	6.7193	5.6052	6.387	7.4189	3.7762	7.3733	8.2616	7.993	5.9695	6.284	2.4659	7.9917	7.0927	5.7028	8.5603	8.4756	3.4464	4.4986	Bacteria; Firmicutes; Clostridia; Clostridiales; Christensenellaceae; Christensenellaceae R-7 group; metagenome
JX889341.1.1497	0.0	1.0	0.0	1.8794	0.0	0.93351	0.0	1.0692	0.0	2.646	0.81077	0.0	0.0	2.2477	1.8954	0.65058	3.0479	2.9569	2.0461	0.0	0.82554	1.2035	1.1898	0.66523	2.289	2.8903	3.4726	0.0	3.0103	0.87066	1.7941	0.82749	1.2274	0.0	1.777	2.5583	1.6804	2.8528	2.325	0.0	1.6005	1.2831	0.0	0.0	0.92977	1.1238	0.0	2.7221	0.0	0.69459	0.0	0.0	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella 1; uncultured bacterium
DQ805853.1.1381	1.6423	1.585	0.0	1.2263	0.0	0.0	1.5457	1.4046	1.2268	0.0	0.0	0.0	0.0	0.0	0.62674	0.0	0.0	0.0	0.0	0.0	2.6793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99071	0.82749	0.0	2.0658	0.0	0.0	1.0721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7478	1.0839	0.76536	1.4411	1.1615	2.1044	0.0	Bacteria; Firmicutes; Clostridia; Clostridiales; Ruminococcaceae; Ruminiclostridium 5; uncultured bacterium
GQ327381.1.1320	0.0	1.585	0.73697	1.5895	1.9707	0.0	0.0	1.4046	1.5901	3.617	1.706	1.1831	2.2629	0.0	1.6673	1.0973	4.4255	0.0	3.757	2.6295	0.0	2.4752	3.2216	1.4633	3.8684	0.0	4.1736	2.3798	0.77038	0.0	2.4442	3.9743	1.5908	1.542	3.0499	1.5027	3.7146	3.9563	1.2246	0.0	2.8273	1.2831	0.0	3.6706	0.0	3.2102	0.0	0.0	2.9747	3.3613	0.0	0.0	Bacteria; Firmicutes; Clostridia; Clostridiales; Lachnospiraceae; Butyrivibrio 2; uncultured rumen bacterium
MNQL01000081.1300.2817	1.2717	0.0	2.8074	2.3273	3.6643	5.1529	3.1173	2.6985	2.5089	0.0	0.0	1.1831	3.4434	4.1811	4.7897	4.1313	1.5767	4.4867	0.83388	0.0	2.0317	2.635	4.3826	4.6449	0.0	4.6718	2.4381	3.0014	4.8341	3.0801	5.1316	0.82749	4.4894	4.8281	0.0	0.0	1.6804	0.75836	4.0334	5.0556	0.0	0.77976	0.0	1.204	3.0426	0.0	5.1125	0.0	0.0	0.69459	0.0	0.0	Bacteria; Lentisphaerae; Lentisphaeria; Victivallales; vadinBE97; Bacteroidales bacterium 55_9
GU304468.1.1475	0.0	0.0	0.73697	0.73967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0622	1.0973	0.0	0.0	0.0	0.0	0.82554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2628	0.0	0.69459	0.0	0.0	Bacteria; Firmicutes; Clostridia; Clostridiales; Ruminococcaceae; Ruminococcaceae UCG-010; uncultured rumen bacterium
AM889031.1.1469	1.6423	0.0	0.0	1.2263	0.0	0.0	0.0	0.0	0.0	0.0	3.7078	1.8243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.82554	0.0	0.71424	0.0	0.0	0.0	0.0	0.76619	0.0	0.0	0.0	0.0	0.0	0.71136	1.1464	0.0	0.0	0.0	0.0	1.2646	2.0175	1.2831	0.0	0.0	0.0	0.0	0.0	0.0	3.3832	1.5136	0.0	0.0	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae 1; Clostridium sensu stricto 1; Clostridium perfringens
AB905991.1.1279	1.2717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.732	0.0	0.83388	0.0	0.0	0.72375	0.0	0.0	0.0	0.0	0.70603	0.0	0.77038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.73851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0839	0.76536	0.0	0.0	0.0	0.0	Archaea; Euryarchaeota; Methanobacteria; Methanobacteriales; Methanobacteriaceae; Methanobrevibacter; uncultured archaeon
AB746577.1.1522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.82554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5027	0.0	0.0	0.0	0.0	1.6005	0.77976	0.0	0.0	0.0	0.0	1.0839	0.0	0.89347	0.69459	0.0	0.0	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella 1; uncultured bacterium
AY442815.1.1509	2.8807	4.0875	0.0	3.0648	0.0	0.0	3.1173	0.0	2.1214	2.0019	4.2555	3.6364	0.0	0.0	0.0	0.0	1.2153	0.0	1.3589	0.0	2.0317	3.8104	3.4072	3.6686	0.97953	0.0	2.9899	2.7238	0.0	0.0	0.0	0.82749	0.0	4.4616	0.0	1.7845	1.0721	0.75836	0.0	4.0381	2.3406	3.8699	0.0	0.0	0.0	3.0135	2.7223	0.0	4.5422	2.715	0.0	0.0	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae 1; Clostridium sensu stricto 1; Clostridium paraputrificum
EU844060.1.1512	0.0	0.0	0.0	1.2263	0.79071	0.0	0.0	0.0	0.0	0.80844	0.0	0.0	0.0	0.0	0.0	0.0	1.8654	0.0	0.0	0.0	0.0	0.0	1.1898	1.4633	0.0	0.0	2.4381	0.0	2.7324	0.0	1.986	0.0	1.2274	0.0	0.0	0.68818	0.0	2.5462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1238	0.0	1.9257	0.0	0.0	0.0	0.0	Bacteria; Firmicutes; Clostridia; Clostridiales; Christensenellaceae; uncultured; uncultured bacterium
EU778463.1.1401	0.0	0.0	0.0	1.2263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.82554	0.0	1.5469	1.1188	0.0	0.0	0.0	1.264	0.0	0.0	0.0	0.0	0.0	1.542	0.0	0.0	0.0	0.75836	0.0	1.2646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.89347	0.69459	0.0	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Escherichia-Shigella; uncultured bacterium
AB506171.1.1525	3.5371	2.0	2.5025	1.8794	2.7739	0.0	3.9444	2.571	3.0657	4.0685	3.2166	3.4809	1.7135	1.0505	2.6872	1.7133	3.8297	0.0	2.6954	1.1998	1.3473	2.635	3.0084	4.0207	3.422	1.459	3.2027	2.1712	0.77038	0.0	2.9837	3.1286	1.5908	3.8464	3.5756	2.8304	2.7033	2.9847	2.1184	2.1719	3.7219	3.9389	8.3696	1.204	0.92977	2.5153	3.3159	0.76536	2.1475	4.2429	9.9238	9.5106	Bacteria; Firmicutes; Clostridia; Clostridiales; Lachnospiraceae; Shuttleworthia; uncultured bacterium
HQ400073.1.1497	5.9826	6.6439	4.6439	4.1493	5.3627	3.9596	4.1918	4.5888	4.3997	2.9564	5.4835	5.8624	4.618	4.2231	4.5427	3.9832	3.958	3.3247	4.7026	2.2901	4.6843	5.7311	4.0888	4.8639	2.7721	4.2089	2.7402	5.4041	3.9837	3.7471	4.8149	4.4019	4.2562	4.2842	3.9601	3.5853	2.4357	4.3479	4.6476	3.0023	6.2128	5.9188	0.0	2.9105	6.4274	5.48	4.403	3.1206	5.7365	7.3214	0.0	0.0	Bacteria; Firmicutes; Clostridia; Clostridiales; Lachnospiraceae; Coprococcus 1; uncultured rumen bacterium
DQ799194.1.1389	0.0	0.0	0.0	1.5895	1.6735	0.0	0.0	0.0	0.74006	0.0	0.0	0.0	0.0	0.61882	1.0622	0.65058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1152	0.0	0.0	0.0	0.0	1.3108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; Firmicutes; Clostridia; Clostridiales; Lachnospiraceae; Lachnospiraceae UCG-008; uncultured bacterium
EF559180.1.1492	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.74006	0.0	1.3267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.89347	0.69459	0.0	0.0	Bacteria; Firmicutes; Clostridia; Clostridiales; Lachnospiraceae; Lachnospiraceae NC2004 group; uncultured bacterium
AB614834.1.1522	0.0	0.0	4.0875	0.0	3.8216	0.0	0.0	4.1272	0.0	3.617	0.0	0.0	3.1041	3.9506	4.2024	4.6725	3.358	1.0891	3.757	2.6295	0.0	0.0	1.8329	0.0	3.2849	5.6092	3.628	0.0	4.1649	3.7471	5.4247	2.2848	4.2046	0.0	3.7154	3.2566	3.4493	3.6732	4.8617	0.0	0.0	0.0	0.0	3.3401	0.92977	1.1238	1.0839	5.1412	0.0	0.0	0.0	0.0	Bacteria; Kiritimatiellaeota; Kiritimatiellae; WCHB1-41; uncultured rumen bacterium
