	5353	6262	6868	5757	8686	9595	8282	5959	7474	8787	4545	8585	6767	6060	7676	5252	4848	9696	5656	6464	6565	5858	5050	8181	8888	9191	4747	6666	9292	8383	5151	6363	8484	4949	7979	7373	7272	5555	7575	8989	6969	4646	7171	8080	9393	7878	9090	9494	7777	5454	7070	6161
5353	0.0	0.310198392138	0.465208067564	0.411456843715	0.494826040278	0.503299796907	0.433936266726	0.495443383026	0.396153423605	0.500429852269	0.268641811928	0.320678707547	0.482262566315	0.494084365202	0.499690958833	0.500422388859	0.503882913587	0.496062828567	0.489709896038	0.502564358477	0.424407599436	0.395166441082	0.408938900713	0.406483332833	0.496510008743	0.481865762851	0.503375671959	0.409795820884	0.479437331221	0.475500790354	0.477943549221	0.486376669485	0.477730856506	0.402847099979	0.489596511178	0.487847633907	0.509612627718	0.498356254717	0.489547991803	0.405065254749	0.305571069165	0.292487787848	0.690539643623	0.496021876476	0.468066979659	0.312253340094	0.412992259265	0.562518223266	0.291372050939	0.28940613458	0.668617691125	0.674958889705
6262	0.310198392138	0.0	0.479725670843	0.413624948956	0.488722330466	0.526341399161	0.442096850828	0.482056375291	0.421238380147	0.507493453584	0.315649886246	0.345920201865	0.491738633268	0.498267968351	0.498445575796	0.509707858821	0.500280461521	0.517341217326	0.491267379505	0.509366478082	0.45277385594	0.416657732129	0.40490905501	0.396526852466	0.493222112539	0.496985729077	0.49703727379	0.419661948003	0.498062952322	0.497818654334	0.489183225745	0.49440463014	0.490744892468	0.414885173314	0.488761050466	0.490862183316	0.503345792738	0.500227484877	0.483806867164	0.416529240077	0.32448161906	0.314424646744	0.713016369335	0.518385471849	0.476890593558	0.335431771089	0.415587716697	0.56072722448	0.312230919921	0.298851088467	0.67200796956	0.669557370496
6868	0.465208067564	0.479725670843	0.0	0.427297924946	0.26673854387	0.413937127278	0.460428676977	0.276803779695	0.419492889031	0.421454285628	0.48198457487	0.515618414924	0.299123984285	0.283414419724	0.272132867188	0.271806370939	0.395554398819	0.336926667811	0.377736909128	0.431583766423	0.455976147497	0.406409562186	0.409973935057	0.426698493664	0.418569260856	0.279739272947	0.404765343317	0.430271637916	0.271746490992	0.299071686794	0.252005411179	0.400852377455	0.282685800754	0.426644307071	0.398103018077	0.414627626502	0.397954764142	0.390588996819	0.26662546431	0.423292941537	0.450614341819	0.463732243816	0.694036399586	0.425560793931	0.404470369346	0.469223915393	0.445081363032	0.407758951567	0.47873972204	0.455234885743	0.725775496709	0.722011089301
5757	0.411456843715	0.413624948956	0.427297924946	0.0	0.429706766274	0.433577373332	0.271489951078	0.40512338443	0.256682779664	0.50710078119	0.400506729098	0.417440794002	0.459101648848	0.430928436439	0.432666980256	0.434604890601	0.501136139526	0.463678127033	0.473823570939	0.501311159921	0.269904807353	0.275206805283	0.284193975467	0.278983702595	0.499742081786	0.430050416473	0.492705950979	0.262620622213	0.411908145814	0.447633821314	0.428874954429	0.504159371365	0.420850210897	0.25920719132	0.496776256993	0.394653959409	0.481457224837	0.479174889982	0.422105064823	0.275642402454	0.413597946464	0.385609920677	0.718430891179	0.510319979856	0.487286716731	0.418181137322	0.27931706179	0.544004056466	0.390388169895	0.396898516114	0.693642966503	0.711228745623
8686	0.494826040278	0.488722330466	0.26673854387	0.429706766274	0.0	0.413691598288	0.446147169769	0.262831008343	0.438740938029	0.395489517519	0.492019029853	0.509744301067	0.292148812001	0.270417132567	0.276865567736	0.264526089292	0.37970998111	0.353977366881	0.366155177428	0.426482008299	0.450270139621	0.425186866031	0.408678528794	0.427771961861	0.403137030205	0.282264409418	0.398436023629	0.426360385169	0.266945424055	0.274256049044	0.26068522596	0.379638689889	0.272377080867	0.42649397887	0.387700821823	0.414827692263	0.385162767845	0.373147681611	0.268342435792	0.412434575291	0.472631297809	0.458386581257	0.681821722687	0.434467352775	0.395472802333	0.47744949167	0.446363624615	0.387562249107	0.479312484904	0.478613661719	0.705118792642	0.696287066137
9595	0.503299796907	0.526341399161	0.413937127278	0.433577373332	0.413691598288	0.0	0.455155993158	0.401620762156	0.444901523241	0.546333356339	0.511397716428	0.515413418404	0.422555778619	0.389743304176	0.38795783263	0.377879442631	0.538390142611	0.364301212035	0.519778065302	0.542124566776	0.434892834645	0.469456447121	0.440826739674	0.46823456927	0.544285312965	0.40767033098	0.539405532758	0.457712871803	0.415483584413	0.390150404645	0.394514062411	0.537191156228	0.393350705482	0.440744296599	0.527623288648	0.451719856254	0.534097831798	0.530313105026	0.392182986854	0.45242219629	0.495928543816	0.469425841437	0.68368198314	0.528292477326	0.364323673654	0.511097705094	0.447150047856	0.50277259564	0.500209924378	0.494385408651	0.698840561964	0.710490383836
8282	0.433936266726	0.442096850828	0.460428676977	0.271489951078	0.446147169769	0.455155993158	0.0	0.448600488748	0.313667188155	0.504761126063	0.42592130891	0.426953286255	0.456601364266	0.46985084667	0.471260664356	0.465844026659	0.500569660583	0.496048273427	0.482443026913	0.508175685833	0.281865422255	0.309252106458	0.302488324907	0.328662076545	0.493987782075	0.458556440654	0.508600504236	0.285463969891	0.432880823385	0.449415982172	0.463808399906	0.493668286121	0.451136284309	0.312562431054	0.49779668865	0.396923141332	0.493983304953	0.498992207077	0.444583011492	0.280428516558	0.443453673529	0.400645050166	0.684661469451	0.511946849602	0.503232714819	0.426189611675	0.305725981704	0.552953488204	0.402780942124	0.452754605369	0.676303036236	0.692325556854
5959	0.495443383026	0.482056375291	0.276803779695	0.40512338443	0.262831008343	0.401620762156	0.448600488748	0.0	0.427586581944	0.406830826426	0.495407300634	0.508648777624	0.306711195433	0.261629212352	0.263935888006	0.257195262223	0.390616171766	0.34323395596	0.372142392371	0.424975700683	0.451142395284	0.421058683658	0.414456858921	0.42639326811	0.411461149571	0.273523846815	0.395724850816	0.425664031979	0.260078149636	0.304454735712	0.262930628592	0.403050677831	0.266080332098	0.420320564054	0.402255986764	0.412464214504	0.378300262198	0.369434073862	0.24718395568	0.419002289752	0.471613855168	0.46274689748	0.69737769659	0.424333791184	0.407512884571	0.482713008293	0.441435718972	0.397673816175	0.477862391809	0.462523265441	0.71607861568	0.719054671465
7474	0.396153423605	0.421238380147	0.419492889031	0.256682779664	0.438740938029	0.444901523241	0.313667188155	0.427586581944	0.0	0.503688651606	0.406513565078	0.42555070224	0.465101857264	0.434378596571	0.431955997341	0.440204901309	0.490120212158	0.462356042065	0.477229169492	0.511090179017	0.286953111387	0.274174630651	0.278750057665	0.265307367203	0.499325490728	0.425116191502	0.484848665145	0.26499735021	0.417209869506	0.445149421904	0.421877616965	0.504316857238	0.422952268268	0.253056837205	0.501042877843	0.398315495534	0.491586007339	0.492204721535	0.425588067901	0.273155691701	0.397032570915	0.376643844183	0.716301137561	0.512427226407	0.482346851739	0.411963929953	0.297652762374	0.564138685735	0.38402539667	0.395992364146	0.695004373435	0.698711589046
