# Constructed from biom file
#OTU ID	5353	6262	6868	5757	8686	9595	8282	5959	7474	8787	4545	8585	6767	6060	7676	5252	4848	9696	5656	6464	6565	5858	5050	8181	8888	9191	4747	6666	9292	8383	5151	6363	8484	4949	7979	7373	7272	5555	7575	8989	6969	4646	7171	8080	9393	7878	9090	9494	7777	5454	7070	6161
Archaea;Euryarchaeota	75.80572	65.7955	115.90397	94.28984	107.35453	80.7704	96.16187	94.1875	109.27182	87.56466	69.66579	65.2526	77.07866	92.5752	97.32576	95.75096	110.347	66.513	129.0641	83.2768	85.39572	119.04505	121.97096	135.92773	89.08334	100.46582	119.30632	113.11272	106.66892	75.27866	117.26336	112.44293	83.37326	116.43184	97.901	57.10872	86.9879	119.69372	113.89339	92.05058	60.7569	64.34196	35.3042	79.8256	65.74561	44.6192	97.9206	109.02602	78.24902	87.6297	16.3865	4.0384
Bacteria;Actinobacteria	64.40886	65.6855	89.45711	88.47156	72.7863	66.61357	64.44568	88.84154	66.78396	63.95562	66.75306	29.6244	75.76666	93.37422	83.96656	77.8645	76.6478	77.1244	92.5384	60.3642	59.92792	84.49465	68.95832	90.6708	54.6492	77.68288	75.35768	74.82878	86.82576	59.92278	102.42367	84.85145	59.58324	78.57088	60.9552	42.51234	62.6905	77.31902	90.07502	71.54097	66.167	71.6068	60.2717	46.3286	98.91356	57.4325	60.07	98.51032	72.31993	88.33515	72.9005	41.9096
Bacteria;Bacteroidetes	606.40402	547.0444	955.65042	1046.52662	918.96585	1029.6504	866.97669	1012.6717	997.0304	803.3937	779.00979	568.3479	764.77686	1074.2176	1059.87774	998.1993	802.9598	961.3873	867.81162	504.7315	842.13324	934.19495	954.86728	1000.27502	804.12991	1039.23896	918.17248	866.84947	968.6151	790.64356	1004.83303	670.41552	936.78038	1039.6834	619.9661	1025.95392	773.153	896.87008	1044.60643	963.81791	730.7313	718.13786	149.3277	506.5777	847.39661	625.7481	821.6476	946.69096	774.90642	663.9501	95.3544	92.0791
Bacteria;Chloroflexi	1.9369	2.3219	5.62777	0.73967	7.0017	0.93351	0.0	4.3377	0.0	7.14184	3.5809	0.0	4.8637	7.17392	4.8454	6.17498	10.3888	7.803	10.62558	7.0595	0.0	2.407	2.4553	0.66523	10.80543	4.7364	11.5632	0.0	6.9554	5.1618	6.76008	9.84489	3.3771	0.0	6.8465	4.4203	6.5315	12.25886	6.8007	1.2646	2.3406	1.2831	10.5796	7.6478	4.70267	1.1238	0.0	15.41836	1.4411	1.85609	0.0	3.7383
Bacteria;Cyanobacteria	20.68846	20.1923	61.28089	48.57804	54.87723	127.00553	31.34436	56.6853	52.97402	29.32166	17.1438	5.8159	47.83398	57.32924	60.54058	54.98748	18.675	74.8901	38.14308	6.734	40.34536	63.6687	47.45742	60.31485	15.20069	54.75684	28.83995	53.62954	62.41078	46.82444	71.15342	19.27074	45.20112	60.10846	20.8274	84.13392	25.9902	27.40806	60.79237	44.96985	16.8043	20.86316	3.8485	13.0788	44.51569	14.3456	37.5418	34.1512	17.53081	26.01736	0.0	2.0308
Bacteria;Deinococcus-Thermus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2499	0.0	0.0	0.0	0.0	1.0622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.97953	0.0	1.178	0.0	0.0	0.0	0.0	1.7328	0.0	0.0	0.0	0.0	0.0	1.2529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Elusimicrobia	0.77164	0.0	3.05894	3.4689	2.2171	13.7607	0.0	4.4387	4.50026	1.61688	2.81677	0.0	3.993	5.25962	7.2989	6.76708	1.2153	8.1798	2.19278	0.0	5.78614	7.7547	4.1616	6.31963	0.0	4.9195	2.52373	4.40999	2.70508	5.5737	7.03738	0.0	4.45344	5.0791	2.2144	11.18618	0.0	0.75836	5.87522	4.75591	0.0	1.2831	0.0	0.0	7.6305	1.1238	1.0839	1.53072	1.4411	1.1615	0.0	0.0
Bacteria;Epsilonbacteraeota	7.94794	6.3219	9.78457	8.14917	6.99442	19.8689	10.044	10.90038	11.86996	17.2296	7.5289	5.0341	6.76678	11.6063	10.5562	7.90288	14.3913	12.2836	9.8323	7.651	7.45224	8.32275	9.7489	12.5624	14.77893	12.26	16.80883	8.5224	10.1104	7.62506	10.98312	8.44749	8.82764	8.8355	13.097	4.1791	6.1628	10.71706	10.72741	8.027	5.9298	9.62282	0.0	8.4022	17.7958	8.4696	7.3262	14.5157	9.86097	9.03959	0.0	0.0
Bacteria;Fibrobacteres	1.2717	3.0	34.04217	15.37337	29.62381	5.9407	32.91633	29.23038	10.8171	40.27974	4.59947	7.6472	27.77518	34.98164	31.2866	31.81858	42.5787	18.1046	41.66628	30.1677	17.68624	22.0513	36.4497	40.38633	39.9208	35.4171	43.6471	27.33139	32.3826	26.59446	34.51739	35.8889	28.98524	37.87232	36.7182	20.29748	35.1578	43.73706	32.34421	32.58561	4.2023	4.6503	12.9683	32.6158	5.18527	6.1612	24.4394	14.8726	7.5446	3.18568	7.192	3.3589
Bacteria;Firmicutes	1998.04488	1977.7281	2201.46665	2047.1354	2081.47702	1662.73758	1778.13117	2065.76854	1988.08356	1848.70734	2142.82289	1579.1903	1717.60778	2145.03476	2073.9805	1899.38948	2023.4785	1406.2168	2233.67624	1239.2831	1655.56518	2142.06725	1981.95506	2447.64108	1795.9341	1941.85682	2149.10036	2011.42401	1858.38006	1523.7303	2342.58599	1788.64722	2038.02624	2187.1756	1620.1049	1678.95862	1611.1331	2169.48512	2106.18267	1806.86664	1938.5536	2060.22172	1067.6815	1319.5556	1658.58858	1617.4659	1555.5025	1855.12498	2147.13464	2236.35955	1094.2619	992.3034
Bacteria;Fusobacteria	63.10686	57.6305	0.0	42.90275	3.38791	2.8816	30.2193	1.6765	40.421	6.26474	66.47344	48.252	1.63096	2.71982	0.0	0.0	2.8379	0.0	3.2641	3.4899	32.69052	38.84005	39.44342	41.15718	4.11283	2.3453	6.92966	36.80569	1.2699	1.4098	2.37288	5.5473	0.74044	38.28872	1.777	19.17476	6.8194	4.53506	0.0	35.85964	55.3165	70.79468	0.0	1.204	0.92977	69.8202	32.2629	1.53072	70.82554	59.55416	0.0	10.6488
