# Constructed from biom file
#OTU ID	5353	6262	6868	5757	8686	9595	8282	5959	7474	8787	4545	8585	6767	6060	7676	5252	4848	9696	5656	6464	6565	5858	5050	8181	8888	9191	4747	6666	9292	8383	5151	6363	8484	4949	7979	7373	7272	5555	7575	8989	6969	4646	7171	8080	9393	7878	9090	9494	7777	5454	7070	6161
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter	50.20812	40.9893	55.64103	55.69809	55.00263	57.94236	57.01171	46.54492	65.25158	54.05682	39.47228	42.433	39.12508	44.9937	42.3248	45.9112	70.2611	45.6615	79.91352	48.868	48.47776	67.56795	74.37128	81.66927	54.97845	46.17464	74.98533	65.30474	50.75186	37.3631	57.75957	71.70234	38.35358	66.37702	56.3278	26.44652	51.6432	75.5064	55.70707	51.64605	36.5295	38.15886	31.2095	49.5391	49.96804	25.7169	56.7568	79.4018	50.65835	53.17261	16.3865	4.0384
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanosphaera	20.9257	21.2212	19.68277	21.16761	15.4668	7.22672	18.9222	11.25498	23.42442	11.9517	24.34824	19.9412	12.72968	12.8757	13.71808	14.2857	17.2869	6.1164	21.9336	15.5187	21.60488	26.73465	26.81874	29.42623	11.32283	15.17064	18.7069	27.42269	18.02568	10.49006	20.59871	18.1737	13.72674	25.56776	20.0303	8.2899	13.7073	18.6633	18.9782	23.33612	18.488	20.5107	4.0947	12.6884	13.56967	13.7068	22.9245	18.4593	21.9966	27.74099	0.0	0.0
Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanomicrobium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0973	0.0	0.0	0.0	0.0	0.0	1.2035	0.0	0.0	0.0	0.0	1.533	0.76619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0721	0.75836	0.73851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.76536	0.0	0.0	0.0	0.0
Archaea;Euryarchaeota;Thermoplasmata;Methanomassiliicoccales;Methanomethylophilaceae;Candidatus Methanomethylophilus	1.9369	1.0	14.9853	7.0029	17.3276	6.47071	8.18603	14.6634	9.12356	9.0373	1.3267	0.0	10.9813	15.3644	15.60964	12.7909	8.3927	3.6175	9.7018	7.8079	6.707	11.43235	8.07614	9.7454	9.9759	15.2356	8.8254	8.6628	16.0863	9.8256	15.63091	8.4904	15.2576	9.5911	8.5914	7.7036	8.3978	9.3649	14.255	7.52541	2.0175	1.9514	0.0	7.807	0.0	2.182	6.5708	0.76536	0.89347	1.1615	0.0	0.0
Archaea;Euryarchaeota;Thermoplasmata;Methanomassiliicoccales;Methanomethylophilaceae;uncultured	2.735	2.585	25.59487	10.42124	19.5575	9.13061	12.04193	21.7242	11.47226	12.51884	4.51857	2.8784	14.2426	19.3414	25.67324	21.66586	14.4063	11.1176	17.51518	11.0822	8.60608	12.1066	12.7048	15.08683	12.80616	23.88494	15.25569	10.9563	21.80508	17.5999	23.27417	14.07649	16.03534	14.89596	12.9515	14.6687	12.1675	15.40076	24.21461	9.543	3.7219	3.721	0.0	9.7911	2.2079	3.0135	11.6685	9.6342	4.7006	5.5546	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium	4.42398	8.585	6.60317	16.75927	11.70602	18.88111	14.7298	8.15008	12.169	0.80844	7.02184	3.0074	4.04178	5.5126	5.92848	5.91054	3.1626	6.4748	3.1019	0.0	14.806	17.3536	15.5971	17.9263	0.0	1.9692	0.0	12.70117	6.69078	2.67206	6.11159	2.56029	6.79484	15.92396	2.2928	8.2253	3.2163	3.52798	7.30331	13.14431	3.6239	6.91186	0.0	1.204	13.49917	4.1373	15.4804	1.53072	10.19984	10.2362	11.1117	0.0
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Pseudoscardovia	0.0	0.0	0.0	0.0	0.79071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0505	0.0	1.0973	0.0	0.0	0.0	0.0	0.0	0.0	1.1898	1.7413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.73851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium	0.0	1.0	0.0	0.0	0.79071	0.0	0.0	0.63148	0.0	2.51064	0.0	0.0	0.0	0.0	1.3963	0.0	5.028	2.1782	0.83388	1.1998	0.0	0.0	0.0	0.0	0.97953	1.32548	3.67146	1.264	0.0	0.87066	0.0	3.00498	0.0	0.0	2.2928	0.0	3.5078	2.67146	0.0	0.0	1.0117	0.0	0.0	0.0	3.13767	0.0	0.0	9.047	1.4411	1.85609	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium 1	0.0	1.0	3.05887	0.0	3.053	1.4956	0.0	2.4311	1.2268	3.76484	0.0	0.0	1.3333	2.69392	1.3963	2.59508	3.6131	2.7305	5.4163	1.8456	0.0	0.0	0.0	1.1188	4.26443	3.30614	5.6676	0.76619	0.0	2.109	1.5726	5.8539	1.2274	0.0	5.7371	0.0	2.7033	3.5928	3.91181	0.0	0.0	2.4063	0.0	1.851	3.193	0.0	0.0	7.2033	2.1475	3.26689	8.3867	3.7383
Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.9303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1294	0.0
